filename,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,H00,H01,H02,H10,H11,H12,H20,H21,H22,out_w,out_h
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0030.png,349,792,610,809,603,944,349,924,0.40836528221512247,0.02341533546325878,349.0,-0.006990415335463254,0.39199361022364215,792.0,-4.366347177848775e-05,6.709265175718849e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0040.png,336,856,623,854,625,996,341,995,0.4563183802013589,0.021632569558101472,336.0,-0.03351113425581511,0.37414782026484156,856.0,-3.533700342210981e-05,2.6781728909388482e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0050.png,405,895,714,878,721,1024,416,1044,0.5415066039847772,0.04060767853145288,405.0,0.0042616222669949995,0.4053952316991269,895.0,3.7124095216774866e-05,3.15088426236848e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0060.png,581,925,911,891,921,1043,601,1083,0.6218297988036976,0.0947318515497553,581.0,0.013586188145731374,0.475606647634584,925.0,7.884719956498097e-05,7.442903752039151e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0070.png,742,899,1105,846,1124,1022,767,1079,0.6560013298912618,0.09190076664319799,742.0,-0.04928616130798717,0.4913604005319565,899.0,4.615504967535008e-05,3.833215989986701e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0080.png,929,915,1334,847,1344,1035,953,1111,0.8004943358288001,0.14186756072601928,929.0,-0.03365289671639647,0.58544056659665,915.0,9.40737150140931e-05,8.590510044702968e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0090.png,957,941,1376,844,1395,1057,993,1168,0.8947703311107311,0.18493118481791757,957.0,-0.04117769419273952,0.6791612526357781,941.0,0.00014275944605915538,9.560038753063201e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0100.png,821,902,1260,783,1279,1015,862,1154,0.9725058275058276,0.20493215777028728,821.0,-0.04866899766899766,0.7671307541379484,902.0,0.00019114219114219115,0.0001188308094782915,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0110.png,628,619,1169,488,1181,766,684,938,1.2899300553852007,0.28316052199957215,628.0,-0.05625246618650313,0.9938224702274835,619.0,0.0003321329244812094,0.0002092990087713043,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0120.png,459,636,1117,466,1121,779,527,977,1.3888476493460586,0.31056042931970823,459.0,-0.1614386709084482,1.1130835663099714,636.0,0.0002615765288087663,0.00026671808220058487,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0130.png,311,679,1097,487,1099,840,414,1075,1.7113994427819625,0.40944240016510164,311.0,-0.1418035290475699,1.384536425549479,679.0,0.000365906511195955,0.0003670106284181199,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0140.png,299,711,1148,514,1157,885,408,1138,1.8742448017057165,0.405739766415854,299.0,-0.12271327403303872,1.4391344465226517,711.0,0.0004000390258760596,0.0003265680549408187,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5881_frame_0150.png,338,733,1161,558,1187,930,443,1154,1.7424631506435662,0.3726809499207338,338.0,-0.11345440304986222,1.3395176438115728,733.0,0.0003193768165175707,0.00024871546257501984,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0000.png,444,523,583,550,577,642,439,612,0.19816091954022988,-0.006192528735632185,444.0,0.013390804597701148,0.23129310344827586,523.0,-5.7471264367816097e-05,1.4367816091954022e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0010.png,431,523,572,550,567,643,428,614,0.21049571603427172,0.006906364749082009,431.0,0.021438188494492045,0.2481670746634027,523.0,-4.283965728274174e-05,3.3659730722154224e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0020.png,400,539,548,566,543,658,398,629,0.22113261648745522,0.014626992955135336,400.0,0.018627240143369174,0.256018539117538,539.0,-4.659498207885305e-05,4.931405265109381e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0030.png,310,539,472,563,469,661,311,630,0.2078827758875265,0.021017846825447776,310.0,-0.03409321435449701,0.2650120369775951,539.0,-0.00013160428837388457,5.954291583745265e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0040.png,284,572,457,597,456,695,287,668,0.2678557075974039,0.024368105371029,284.0,0.014915807663712899,0.2792609560552173,572.0,-4.4808809050173815e-05,5.877388631020557e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0050.png,306,589,486,610,484,714,306,688,0.2588978668390433,0.00815934065934066,306.0,-0.016589097177332476,0.26584518422753717,589.0,-8.45722904546434e-05,2.6664511958629604e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0060.png,310,622,504,643,501,748,311,728,0.32795102448775615,0.018935907046476762,310.0,0.0408912210561386,0.30347376311844076,622.0,9.16208562385474e-06,5.2848575712143925e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0070.png,373,641,577,660,573,765,372,745,0.3281522303516639,0.011152584375737549,373.0,0.018114625127842027,0.2873418692471088,641.0,-2.0533396270946424e-05,3.670049563370309e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0080.png,438,634,657,655,651,768,441,743,0.3161652010050251,0.05334516331658292,438.0,-0.013686139028475713,0.34974026381909545,634.0,-7.432998324958124e-05,0.00010395728643216081,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0090.png,472,649,703,670,695,784,473,763,0.3763077013659915,0.05012305699481866,472.0,0.026715732454074423,0.3618211257654263,649.0,-1.2364578426754592e-05,0.00010068299576071597,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0100.png,491,735,725,756,718,867,490,849,0.41736494456239676,0.03058858221278604,491.0,0.06353503184713376,0.3423310332625619,735.0,3.7744751120547294e-05,6.752771880160415e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0110.png,513,805,752,816,747,930,515,919,0.3946919845552076,0.04376636607176547,513.0,0.01438208253153731,0.354177262951364,805.0,-4.842219119848068e-06,7.527449722672905e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5900_frame_0120.png,582,872,826,874,814,985,580,981,0.3797914585094664,0.05551418030896933,582.0,-0.025103630261573542,0.3748524325570671,872.0,-3.2536571618886585e-05,0.00010433479363615402,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0000.png,540,874,672,888,665,969,533,951,0.16533555185801443,-0.020948881493806623,540.0,-0.0489018302828619,0.18634636716583472,874.0,-8.134590497319283e-05,-6.470696986503976e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0010.png,522,866,656,881,648,962,517,942,0.1507557329867236,0.011859623061925539,522.0,-0.0724708321728097,0.23438445826757032,866.0,-0.00011063658589422214,4.7117259307399497e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0020.png,507,862,643,874,634,959,502,942,0.15806793868519006,0.020052976347489673,507.0,-0.07324306105102728,0.2610854655763651,862.0,-0.00010668542454350948,6.48465664292623e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0030.png,531,871,670,879,665,962,526,946,0.12477733780953201,-0.01702784712059912,531.0,-0.12689908467475827,0.17935676164242056,871.0,-0.00015953631172706666,-8.608074373762589e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0040.png,580,875,727,884,722,966,576,952,0.17013868128217904,-0.0031838565022421533,580.0,-0.07602806842717157,0.20376557050323865,875.0,-0.0001029729280850357,1.183358246138515e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0050.png,609,870,767,877,761,958,606,950,0.2451772064852284,0.020989645322542258,609.0,-0.009093337565129997,0.24466198524160915,870.0,-2.367161257901558e-05,4.70126160437991e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0060.png,609,861,770,869,771,957,606,948,0.2569247467438495,-0.04414564812900558,609.0,0.0004579284680587148,0.16017314451106057,861.0,-1.4816346220108882e-05,-6.047136654951416e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0070.png,617,861,789,864,789,953,618,950,0.2864074512123004,0.011535087719298247,617.0,0.004716144293317563,0.2363888888888889,861.0,-3.285366975491162e-07,1.4619883040935673e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0080.png,647,860,825,860,826,944,652,949,0.3803647721314092,0.04940103276109706,647.0,0.08724893418142854,0.27621024553724094,860.0,0.00010145224904817273,5.659667601395254e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0090.png,695,858,878,849,879,941,700,950,0.3081971839533896,0.05158478485161134,695.0,-0.011908417794501426,0.2830436365843297,858.0,3.641439582448261e-06,5.583540693087334e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0100.png,766,856,949,842,955,939,774,954,0.32391152414952495,0.040614268714229046,766.0,-0.00655408851362838,0.2704082846942823,856.0,1.9927844203925123e-05,2.6633422111407037e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0110.png,779,839,958,821,969,915,791,937,0.367377361454774,0.03582508542476729,779.0,0.02917029967401124,0.2519002592199835,839.0,7.207101056517812e-05,7.364204076823377e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0120.png,751,818,924,790,940,884,769,916,0.3577846778407492,0.05937296515133245,751.0,0.012712729611318778,0.262120463041119,818.0,7.51637927569436e-05,1.8690461835282767e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0130.png,790,770,967,739,976,841,807,877,0.39897553429753635,0.13107148957977452,790.0,0.027793436586569485,0.36375427058421594,770.0,0.00010752382036973768,0.00010975401434916298,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0140.png,861,752,1042,709,1053,817,875,865,0.39257965438099096,0.06479128695828269,861.0,-0.009807445659511279,0.3119508151073309,752.0,8.724854867017685e-05,3.4047185095180225e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0150.png,817,848,989,800,1008,897,835,964,0.5806532255086592,-0.00795640855212141,817.0,0.15780510320889182,0.22886230198294008,848.0,0.0002972563790111148,-6.342084856541486e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0160.png,748,918,927,858,945,967,773,1046,0.5910177656585688,0.10283626673277144,748.0,0.1708988596926128,0.3745818046603867,918.0,0.0003157329367046769,5.218145761031234e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0170.png,697,954,897,884,912,1004,722,1090,0.5753632212536322,0.13443026151930262,697.0,0.12185554171855544,0.44859277708592776,954.0,0.00026982150269821504,9.962640099626401e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0180.png,669,980,900,909,913,1039,684,1128,0.5935556310020371,0.038937578814628,669.0,0.0923078539787241,0.37237074401008835,980.0,0.0002317284788911523,2.1017234131988247e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0190.png,534,996,813,928,828,1076,554,1166,0.674481409001957,0.0635518590998043,534.0,0.1257795172863666,0.4535225048923679,996.0,0.00025766470971950425,2.4461839530332678e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0200.png,421,1069,754,984,777,1154,448,1253,0.6629912496206068,0.07438851856305942,421.0,-0.0007337891777048629,0.47926632535605684,1069.0,0.00014322446899284736,1.5376157506829075e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0210.png,257,1082,649,1022,661,1210,293,1280,0.736129707909669,0.13594339083742715,257.0,0.030381964278913886,0.6957083285730605,1082.0,0.00012757530751361437,0.00015680338169770362,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0220.png,92,1059,484,1027,496,1214,113,1254,0.6916410775624934,0.05871804829336625,92.0,0.02795190080581407,0.5565038279635511,1059.0,7.91482318784298e-05,5.502697604748894e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0230.png,33,1095,413,1096,417,1286,45,1278,0.6073386366209942,0.032465037934548746,33.0,-0.06731683841014607,0.5275070773411844,1095.0,-6.294115426716491e-05,5.477862076774997e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0240.png,51,1191,392,1217,384,1414,39,1377,0.5334275061894787,-0.031251226908483615,51.0,-0.0650350126719503,0.42082206530815547,1191.0,-8.904547740779263e-05,-3.20827412431696e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0250.png,104,1099,404,1140,385,1328,83,1268,0.43468494601376706,-0.05514050521444852,104.0,-0.11597152197435366,0.3821607155190276,1099.0,-0.00016167092570849737,-3.181331583672906e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5905_frame_0260.png,183,963,448,1005,423,1167,164,1110,0.3689155890556209,-0.041857928220731616,183.0,-0.09320275223013623,0.40568719314017015,963.0,-0.00016239079823894152,3.4402876702855956e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0000.png,942,873,1264,856,1257,1005,950,1027,0.6228482748031323,0.13825769374191144,942.0,0.030030160784399743,0.5128427910241505,873.0,6.818165200669752e-05,0.00012448178288622255,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0010.png,887,878,1207,863,1200,1011,890,1030,0.5962157809983897,0.08084470019892015,887.0,0.0199606895898456,0.4648820687695368,878.0,5.2098133939566166e-05,8.240977550440466e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0020.png,755,875,1065,862,1069,1010,758,1023,0.5161659071180555,0.0014136284722222235,755.0,-0.022071976273148147,0.3617858072916667,875.0,-4.701967592592592e-07,-8.029513888888888e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0030.png,583,863,908,854,905,1007,595,1018,0.5667308409111688,0.10221422241914045,583.0,0.008573573573573573,0.5110530729793025,863.0,2.7603716128306293e-05,0.00012136844104057218,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0040.png,480,864,825,863,822,1022,489,1025,0.5932335940156409,0.06670010200612038,480.0,0.017406777739997735,0.49514847557520114,864.0,2.2101326079564775e-05,9.038875665873287e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0050.png,452,874,800,884,792,1049,457,1036,0.551734171196061,0.05625742610014627,452.0,-0.014567074161685838,0.5041962657324979,874.0,-3.533228600492365e-05,9.574929124758483e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0060.png,375,831,713,862,699,1024,370,990,0.5347597661819218,0.011857496187748723,375.0,0.01712190525780737,0.46267276006992225,831.0,-4.007512924461636e-05,6.583107077769925e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0070.png,360,807,668,847,653,1001,354,955,0.46073490813648293,0.00954125299554947,360.0,-2.6246719160113245e-05,0.4362059226292366,807.0,-7.874015748031497e-05,6.932557343375556e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0080.png,433,749,710,793,697,934,429,890,0.44945081682307964,0.02547973149113661,433.0,0.059689433437608616,0.42610596976016685,749.0,-1.720542231491137e-05,8.270333680917624e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0140.png,318,909,497,939,481,1037,307,999,0.22413042657606644,-0.011767553793884482,318.0,-0.09019422423556059,0.27619450736126844,909.0,-0.00014930162325405813,5.124575311438279e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0150.png,325,753,506,783,489,882,314,850,0.27608679836588507,-0.0028987352398007747,325.0,0.010416923163019754,0.3090957804018132,753.0,-5.055309940865932e-05,7.834797694330964e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5913_frame_0160.png,301,572,487,603,478,710,295,675,0.2758541917973462,-0.004435690591073583,301.0,0.009387565339766788,0.28167257237635707,572.0,-7.01145958986731e-05,3.581121833534378e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0030.png,731,902,987,770,1004,897,756,1049,0.7247746478873239,0.0999894366197183,731.0,0.012566510172143957,0.4195190727699531,902.0,0.00030203442879499215,4.9589201877934267e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0040.png,707,889,992,761,1010,905,736,1050,0.7207636412621437,0.12840072742832692,707.0,-0.024798927082838082,0.4822496790757381,889.0,0.00024774560611103187,7.595207531022678e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0050.png,604,1005,944,895,955,1056,630,1176,0.7147761518625532,0.1326740609562867,604.0,-0.042911734551216336,0.5538249137850686,1005.0,0.00015689564109733743,0.00010741914437505825,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0060.png,333,1010,745,901,771,1089,387,1206,0.7914344578249196,0.2000195390382008,333.0,-0.05496092192359837,0.6926190286306724,1010.0,0.00014062790759497036,0.0001680091448015525,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0070.png,231,945,653,882,678,1076,267,1156,0.8080867815107544,0.10395695181931633,231.0,0.03648934348006949,0.5879278513225831,945.0,0.00016041875678012414,5.2273227787701576e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0080.png,300,873,703,842,718,1033,325,1067,0.6952168984513869,0.08255097720085215,300.0,-0.02345998791455502,0.5508289005332592,873.0,3.3499618470441383e-05,6.169531446416048e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0090.png,485,796,856,795,859,989,497,979,0.5355761797582077,0.06148818342402918,485.0,-0.07852640626038729,0.519526019259808,796.0,-9.667891772795046e-05,6.33565058833585e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0100.png,620,811,949,831,939,1012,619,981,0.4451433682523327,0.03786840975442213,620.0,-0.05702584578396016,0.48897642967542504,811.0,-0.00010873547426870456,6.521552464365448e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0110.png,586,843,878,878,859,1037,575,998,0.44050010530826267,0.009958875307754326,586.0,0.01216677197492937,0.4525155783602414,843.0,-5.258150496401363e-05,6.51458701004423e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0120.png,615,907,893,942,883,1091,602,1053,0.437652370470307,-0.04949176311865369,615.0,0.03124322469170868,0.33527852730242136,907.0,-2.8758077114251225e-05,-2.822552013065398e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5919_frame_0130.png,708,929,989,971,969,1122,691,1069,0.345123882770265,-0.03314762535433803,708.0,-0.05096701364685471,0.3644684348715089,929.0,-0.00012457982867853214,1.3534550862028902e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0010.png,572,623,733,751,701,851,556,728,0.18596559268098647,0.0926968973747017,572.0,0.1289429196499602,0.4362470167064439,623.0,-0.00011237072394590296,0.00023866348448687354,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0050.png,763,654,1013,795,972,916,739,778,0.3345218260415743,0.05897875985938378,763.0,0.17053292369501638,0.43525774718619836,654.0,-8.10906620188473e-05,0.00016099967504652743,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0070.png,605,922,969,1036,931,1200,587,1080,0.48843391935624947,0.028452013907110985,605.0,0.06359223300970873,0.5301416950931513,922.0,-0.00012201521910259775,0.00012513119916032536,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0080.png,643,882,1031,1016,983,1182,620,1052,0.6002056703459753,0.04370755511443951,643.0,0.1775482971918955,0.5967263677103071,882.0,-4.506401195023409e-05,0.00016323799212006375,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0090.png,648,716,1038,862,981,1025,624,886,0.5953634631091751,0.07633542063708139,648.0,0.197960794990471,0.6185788184045738,716.0,-5.263635538615119e-05,0.00021848625102096378,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0100.png,666,684,1045,821,988,968,644,844,0.6356554930945937,0.10941911305434104,666.0,0.23146713859393434,0.6154809494066209,684.0,3.817058782705256e-06,0.0002553091817613991,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0110.png,706,755,1072,871,1025,1013,689,903,0.5666188873340645,0.10544438561325217,706.0,0.15808617929226074,0.5638951817253508,755.0,-4.0467455845089076e-05,0.00021472334631821794,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0120.png,761,840,1132,919,1098,1054,754,981,0.6219198588228881,0.1308047504190344,761.0,0.13457834239537766,0.5454535280650832,840.0,3.168308736355831e-06,0.00019669065042312252,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0130.png,810,912,1204,933,1187,1080,826,1051,0.512610779188449,0.22178631441374155,810.0,-0.07663134802091112,0.5788043782673636,912.0,-0.00011964774707493154,0.00022008028379387598,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0140.png,874,896,1280,845,1277,991,906,1032,0.5868616348709977,0.2929082397350258,874.0,-0.14428535302135953,0.5825179949299631,896.0,-7.016018109036631e-05,0.00023499805710267747,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0150.png,934,903,1321,793,1341,937,976,1038,0.6021203432270673,0.25467240747526565,934.0,-0.2090741113961158,0.49668028581898127,903.0,-3.2459997557102734e-05,0.00015335287651154267,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5920_frame_0160.png,919,913,1290,751,1320,892,974,1041,0.5871265209553853,0.3165037742226228,919.0,-0.2881676868959992,0.5113171755295177,913.0,-2.4191327424765902e-05,0.0001837821090581343,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5921_frame_0000.png,674,782,983,732,993,881,693,933,0.5536939407341884,0.0981110681114551,674.0,-0.054519534129441244,0.44563871074745687,782.0,3.936311366651924e-05,7.303184431667403e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5921_frame_0030.png,574,863,936,816,948,979,588,1040,0.7388736282232545,0.038909311250252474,574.0,0.03983000067326466,0.4494144280616711,863.0,0.00014480800736102695,6.648488520837543e-06,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5921_frame_0050.png,425,934,894,910,889,1119,444,1149,0.8360643835370559,0.10782049970383932,425.0,0.015371277798718429,0.6935996715308815,934.0,6.08475580205697e-05,0.00013585698131495343,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5921_frame_0060.png,459,929,957,951,946,1170,472,1146,0.8066428365523205,0.09184582492553091,459.0,0.013455943115210915,0.6865896511963102,929.0,-2.4406649370615934e-05,0.00012573267992697224,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5921_frame_0070.png,569,895,1061,1004,1023,1240,554,1113,0.6460447436008426,0.01938200155830663,569.0,0.017056791619773193,0.6592773785819409,895.0,-0.0001639540588116469,0.00010267509306553545,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0000.png,799,815,1078,688,1104,835,835,977,0.6916870976446552,0.1421452526887938,799.0,-0.0669906711383524,0.4660130681161096,815.0,0.000210284877221387,6.244940441771713e-05,1.0,600,400
/Users/NikhilKalidasu/Documents/Adversarial Plate/mycar/extracted_frames/IMG_5922_frame_0010.png,844,915,1142,769,1160,909,877,1069,0.7815844705882352,0.1778350588235294,844.0,-0.051475372549019606,0.5012065882352941,915.0,0.0002494901960784314,0.00010870588235294117,1.0,600,400
